task_id,task_family,run_id,alias,model,score_cont,score_binarized,fatal_error_from,human_minutes,human_score,human_source,task_source,generation_cost,human_cost,time_limit,started_at,completed_at,task_version,equal_task_weight,invsqrt_task_weight,compute,score_vs_human
data_deduplication/c4_pairs_1m,data_deduplication,mp4-server_218448,o1-preview,o1_preview,0.0,0,,360.0,1.0,estimate,HCAST,7.28136,861.66,36000.0,1735088490858.0,1735089112035.0,0.1.0,0.0008453085,0.0017490961,2.5043453385378528e+25,0.0
data_deduplication/c4_pairs_1m,data_deduplication,mp4-server_218453,o1-preview,o1_preview,0.0,0,,360.0,1.0,estimate,HCAST,6.08757,861.66,36000.0,1735088480408.0,1735088922724.0,0.1.0,0.0008453085,0.0017490961,2.5043453385378528e+25,0.0
data_deduplication/c4_pairs_1m,data_deduplication,mp4-server_218458,o1-preview,o1_preview,0.0,0,,360.0,1.0,estimate,HCAST,32.780085,861.66,36000.0,1735088484736.0,1735090791132.0,0.1.0,0.0008453085,0.0017490961,2.5043453385378528e+25,0.0
debug_small_libs/orm_allbugs,debug_small_libs,mp4-server_215542,o1-preview,o1_preview,0.0,0,usageLimits,95.218,1.0,baseline,HCAST,121.623195,227.904283,36000.0,1734676868465.0,1734684032725.0,0.1.0,0.000739645,0.000883611,2.5043453385378528e+25,0.0
debug_small_libs/orm_allbugs,debug_small_libs,mp4-server_215543,o1-preview,o1_preview,0.0,0,,95.218,1.0,baseline,HCAST,52.207725,227.904283,36000.0,1734676869399.0,1734680573218.0,0.1.0,0.000739645,0.000883611,2.5043453385378528e+25,0.0
debug_small_libs/orm_allbugs,debug_small_libs,mp4-server_218483,o1-preview,o1_preview,0.0,0,usageLimits,95.218,1.0,baseline,HCAST,43.116675,227.904283,36000.0,1735089210589.0,1735091817184.0,0.1.0,0.000739645,0.000883611,2.5043453385378528e+25,0.0
debug_small_libs/orm_somebugs,debug_small_libs,mp4-server_215545,o1-preview,o1_preview,0.0,0,,84.437,1.0,baseline,HCAST,16.491015,202.0999595,36000.0,1734676867786.0,1734678255149.0,0.1.0,0.000739645,0.000883611,2.5043453385378528e+25,0.0
debug_small_libs/orm_somebugs,debug_small_libs,mp4-server_218493,o1-preview,o1_preview,0.0,0,,84.437,1.0,baseline,HCAST,40.196325,202.0999595,36000.0,1735090607320.0,1735093306904.0,0.1.0,0.000739645,0.000883611,2.5043453385378528e+25,0.0
env_scientist/level1,env_scientist,mp4-server_215550,o1-preview,o1_preview,0.999979798,1,,43.726,1.0,baseline,HCAST,7.240965,104.658181,36000.0,1734679818923.0,1734680489959.0,0.1.0,0.000739645,0.0005784592,2.5043453385378528e+25,0.999979798
env_scientist/level1,env_scientist,mp4-server_215551,o1-preview,o1_preview,0.9999393939,1,,43.726,1.0,baseline,HCAST,7.66461,104.658181,36000.0,1734679676274.0,1734680372873.0,0.1.0,0.000739645,0.0005784592,2.5043453385378528e+25,0.9999393939
env_scientist/level1,env_scientist,mp4-server_215552,o1-preview,o1_preview,0.999969697,1,,43.726,1.0,baseline,HCAST,10.50261,104.658181,36000.0,1734680636363.0,1734681533721.0,0.1.0,0.000739645,0.0005784592,2.5043453385378528e+25,0.999969697
env_scientist/level1,env_scientist,mp4-server_215553,o1-preview,o1_preview,0.9999292929,1,,43.726,1.0,baseline,HCAST,9.082245,104.658181,36000.0,1734680636366.0,1734681445586.0,0.1.0,0.000739645,0.0005784592,2.5043453385378528e+25,0.9999292929
env_scientist/level1,env_scientist,mp4-server_215554,o1-preview,o1_preview,0.9898686869,0,,43.726,1.0,baseline,HCAST,9.71763,104.658181,36000.0,1734680516267.0,1734681364482.0,0.1.0,0.000739645,0.0005784592,2.5043453385378528e+25,0.9898686869
env_scientist/level1,env_scientist,mp4-server_218508,o1-preview,o1_preview,0.999969697,1,,43.726,1.0,baseline,HCAST,14.635095,104.658181,36000.0,1735090679421.0,1735091674956.0,0.1.0,0.000739645,0.0005784592,2.5043453385378528e+25,0.999969697
env_scientist/level1,env_scientist,mp4-server_218513,o1-preview,o1_preview,0.999969697,1,,43.726,1.0,baseline,HCAST,16.66383,104.658181,36000.0,1735091749982.0,1735093204065.0,0.1.0,0.000739645,0.0005784592,2.5043453385378528e+25,0.999969697
env_scientist/level1,env_scientist,mp4-server_218518,o1-preview,o1_preview,0.999959596,1,,43.726,1.0,baseline,HCAST,15.54126,104.658181,36000.0,1735091887524.0,1735093246279.0,0.1.0,0.000739645,0.0005784592,2.5043453385378528e+25,0.999959596
env_scientist/level2,env_scientist,mp4-server_215555,o1-preview,o1_preview,0.999969697,1,,46.443,1.0,baseline,HCAST,10.377735,111.1613205,36000.0,1734680516096.0,1734681480263.0,0.1.0,0.000739645,0.0005784592,2.5043453385378528e+25,0.999969697
env_scientist/level2,env_scientist,mp4-server_215556,o1-preview,o1_preview,0.999969697,1,,46.443,1.0,baseline,HCAST,7.95648,111.1613205,36000.0,1734680516038.0,1734681264105.0,0.1.0,0.000739645,0.0005784592,2.5043453385378528e+25,0.999969697
env_scientist/level2,env_scientist,mp4-server_215557,o1-preview,o1_preview,0.999979798,1,,46.443,1.0,baseline,HCAST,5.830515,111.1613205,36000.0,1734681387273.0,1734681833745.0,0.1.0,0.000739645,0.0005784592,2.5043453385378528e+25,0.999979798
env_scientist/level2,env_scientist,mp4-server_215558,o1-preview,o1_preview,0.999979798,1,,46.443,1.0,baseline,HCAST,9.369675,111.1613205,36000.0,1734681387889.0,1734682148696.0,0.1.0,0.000739645,0.0005784592,2.5043453385378528e+25,0.999979798
env_scientist/level2,env_scientist,mp4-server_215559,o1-preview,o1_preview,0.999979798,1,,46.443,1.0,baseline,HCAST,9.06786,111.1613205,36000.0,1734681393568.0,1734682057509.0,0.1.0,0.000739645,0.0005784592,2.5043453385378528e+25,0.999979798
env_scientist/level2,env_scientist,mp4-server_218523,o1-preview,o1_preview,0.9797272727,0,,46.443,1.0,baseline,HCAST,14.471955,111.1613205,36000.0,1735091750070.0,1735092795298.0,0.1.0,0.000739645,0.0005784592,2.5043453385378528e+25,0.9797272727
env_scientist/level2,env_scientist,mp4-server_218528,o1-preview,o1_preview,0.999969697,1,,46.443,1.0,baseline,HCAST,5.30433,111.1613205,36000.0,1735091745652.0,1735092120132.0,0.1.0,0.000739645,0.0005784592,2.5043453385378528e+25,0.999969697
env_scientist/level2,env_scientist,mp4-server_218533,o1-preview,o1_preview,0.9999494949,1,,46.443,1.0,baseline,HCAST,9.100275,111.1613205,36000.0,1735091749717.0,1735092446832.0,0.1.0,0.000739645,0.0005784592,2.5043453385378528e+25,0.9999494949
env_scientist/level3,env_scientist,mp4-server_215560,o1-preview,o1_preview,0.9999191919,1,,90.457,1.0,baseline,HCAST,9.16527,216.5088295,36000.0,1734681388727.0,1734682117910.0,0.1.0,0.000739645,0.0005784592,2.5043453385378528e+25,0.9999191919
env_scientist/level3,env_scientist,mp4-server_215561,o1-preview,o1_preview,0.999969697,1,,90.457,1.0,baseline,HCAST,11.54331,216.5088295,36000.0,1734681500501.0,1734682318347.0,0.1.0,0.000739645,0.0005784592,2.5043453385378528e+25,0.999969697
env_scientist/level3,env_scientist,mp4-server_215562,o1-preview,o1_preview,0.9898888889,0,,90.457,1.0,baseline,HCAST,17.88048,216.5088295,36000.0,1734681869013.0,1734683228563.0,0.1.0,0.000739645,0.0005784592,2.5043453385378528e+25,0.9898888889
env_scientist/level3,env_scientist,mp4-server_215563,o1-preview,o1_preview,0.999969697,1,,90.457,1.0,baseline,HCAST,13.390545,216.5088295,36000.0,1734681869994.0,1734682844922.0,0.1.0,0.000739645,0.0005784592,2.5043453385378528e+25,0.999969697
env_scientist/level3,env_scientist,mp4-server_215564,o1-preview,o1_preview,0.9998080808,1,,90.457,1.0,baseline,HCAST,8.461005,216.5088295,36000.0,1734681869512.0,1734682444484.0,0.1.0,0.000739645,0.0005784592,2.5043453385378528e+25,0.9998080808
env_scientist/level3,env_scientist,mp4-server_218538,o1-preview,o1_preview,0.9999292929,1,,90.457,1.0,baseline,HCAST,9.762195,216.5088295,36000.0,1735092161020.0,1735093133419.0,0.1.0,0.000739645,0.0005784592,2.5043453385378528e+25,0.9999292929
env_scientist/level3,env_scientist,mp4-server_218543,o1-preview,o1_preview,0.999959596,1,,90.457,1.0,baseline,HCAST,7.03092,216.5088295,36000.0,1735092162765.0,1735092905114.0,0.1.0,0.000739645,0.0005784592,2.5043453385378528e+25,0.999959596
env_scientist/level3,env_scientist,mp4-server_218548,o1-preview,o1_preview,0.999959596,1,,90.457,1.0,baseline,HCAST,12.949095,216.5088295,36000.0,1735092155410.0,1735093305079.0,0.1.0,0.000739645,0.0005784592,2.5043453385378528e+25,0.999959596
env_scientist/level4,env_scientist,mp4-server_215565,o1-preview,o1_preview,0.0,0,,247.834,1.0,baseline,HCAST,96.29178,593.190679,36000.0,1734681870925.0,1734689089465.0,0.1.0,0.000739645,0.0005784592,2.5043453385378528e+25,0.0
env_scientist/level4,env_scientist,mp4-server_215566,o1-preview,o1_preview,0.0,0,,247.834,1.0,baseline,HCAST,74.84778,593.190679,36000.0,1734681870090.0,1734687068518.0,0.1.0,0.000739645,0.0005784592,2.5043453385378528e+25,0.0
env_scientist/level4,env_scientist,mp4-server_215567,o1-preview,o1_preview,0.0,0,,247.834,1.0,baseline,HCAST,28.019475,593.190679,36000.0,1734682477465.0,1734684626498.0,0.1.0,0.000739645,0.0005784592,2.5043453385378528e+25,0.0
env_scientist/level4,env_scientist,mp4-server_215568,o1-preview,o1_preview,0.0,0,,247.834,1.0,baseline,HCAST,30.268695,593.190679,36000.0,1734682476594.0,1734684885467.0,0.1.0,0.000739645,0.0005784592,2.5043453385378528e+25,0.0
env_scientist/level4,env_scientist,mp4-server_215569,o1-preview,o1_preview,0.0,0,,247.834,1.0,baseline,HCAST,45.67695,593.190679,36000.0,1734682482858.0,1734686099436.0,0.1.0,0.000739645,0.0005784592,2.5043453385378528e+25,0.0
env_scientist/level4,env_scientist,mp4-server_218553,o1-preview,o1_preview,0.0,0,,247.834,1.0,baseline,HCAST,31.969605,593.190679,36000.0,1735092169222.0,1735094351016.0,0.1.0,0.000739645,0.0005784592,2.5043453385378528e+25,0.0
env_scientist/level4,env_scientist,mp4-server_218558,o1-preview,o1_preview,0.0,0,,247.834,1.0,baseline,HCAST,38.40597,593.190679,36000.0,1735092162910.0,1735094948679.0,0.1.0,0.000739645,0.0005784592,2.5043453385378528e+25,0.0
env_scientist/level4,env_scientist,mp4-server_218563,o1-preview,o1_preview,0.0,0,usageLimits,247.834,1.0,baseline,HCAST,46.99974,593.190679,36000.0,1735093259719.0,1735096337087.0,0.1.0,0.000739645,0.0005784592,2.5043453385378528e+25,0.0
env_scientist/level5,env_scientist,mp4-server_215571,o1-preview,o1_preview,0.0,0,,58.738,1.0,baseline,HCAST,55.384485,140.589403,36000.0,1734682582331.0,1734686907003.0,0.1.0,0.0009861933,0.0007712789,2.5043453385378528e+25,0.0
env_scientist/level5,env_scientist,mp4-server_215572,o1-preview,o1_preview,0.0,0,,58.738,1.0,baseline,HCAST,58.838625,140.589403,36000.0,1734684665845.0,1734688771490.0,0.1.0,0.0009861933,0.0007712789,2.5043453385378528e+25,0.0
env_scientist/level5,env_scientist,mp4-server_215574,o1-preview,o1_preview,0.0,0,,58.738,1.0,baseline,HCAST,103.904805,140.589403,36000.0,1734684664021.0,1734691315874.0,0.1.0,0.0009861933,0.0007712789,2.5043453385378528e+25,0.0
env_scientist/level5,env_scientist,mp4-server_218568,o1-preview,o1_preview,0.0,0,,58.738,1.0,baseline,HCAST,43.54575,140.589403,36000.0,1735093256352.0,1735095979525.0,0.1.0,0.0009861933,0.0007712789,2.5043453385378528e+25,0.0
env_scientist/level5,env_scientist,mp4-server_218573,o1-preview,o1_preview,0.0,0,,58.738,1.0,baseline,HCAST,36.93117,140.589403,36000.0,1735093243407.0,1735095595552.0,0.1.0,0.0009861933,0.0007712789,2.5043453385378528e+25,0.0
env_scientist/level5,env_scientist,mp4-server_218578,o1-preview,o1_preview,0.0,0,,58.738,1.0,baseline,HCAST,35.912715,140.589403,36000.0,1735093242435.0,1735095670421.0,0.1.0,0.0009861933,0.0007712789,2.5043453385378528e+25,0.0
env_scientist/level6,env_scientist,mp4-server_215575,o1-preview,o1_preview,0.0,0,,171.412,1.0,baseline,HCAST,116.907975,410.274622,36000.0,1734684663916.0,1734692177688.0,0.1.0,0.000739645,0.0005784592,2.5043453385378528e+25,0.0
env_scientist/level6,env_scientist,mp4-server_215576,o1-preview,o1_preview,0.0,0,,171.412,1.0,baseline,HCAST,100.95606,410.274622,36000.0,1734684663682.0,1734691784115.0,0.1.0,0.000739645,0.0005784592,2.5043453385378528e+25,0.0
env_scientist/level6,env_scientist,mp4-server_215577,o1-preview,o1_preview,0.0,0,,171.412,1.0,baseline,HCAST,80.997945,410.274622,36000.0,1734687117650.0,1734691966439.0,0.1.0,0.000739645,0.0005784592,2.5043453385378528e+25,0.0
env_scientist/level6,env_scientist,mp4-server_215578,o1-preview,o1_preview,0.0,0,,171.412,1.0,baseline,HCAST,85.713645,410.274622,36000.0,1734687106510.0,1734692364362.0,0.1.0,0.000739645,0.0005784592,2.5043453385378528e+25,0.0
env_scientist/level6,env_scientist,mp4-server_215579,o1-preview,o1_preview,0.0,0,,171.412,1.0,baseline,HCAST,80.183745,410.274622,36000.0,1734687117439.0,1734692041442.0,0.1.0,0.000739645,0.0005784592,2.5043453385378528e+25,0.0
env_scientist/level6,env_scientist,mp4-server_218583,o1-preview,o1_preview,0.0,0,usageLimits,171.412,1.0,baseline,HCAST,47.956755,410.274622,36000.0,1735093257602.0,1735096502442.0,0.1.0,0.000739645,0.0005784592,2.5043453385378528e+25,0.0
env_scientist/level6,env_scientist,mp4-server_218588,o1-preview,o1_preview,0.0,0,,171.412,1.0,baseline,HCAST,44.152635,410.274622,36000.0,1735094989258.0,1735097574142.0,0.1.0,0.000739645,0.0005784592,2.5043453385378528e+25,0.0
env_scientist/level6,env_scientist,mp4-server_218593,o1-preview,o1_preview,0.0,0,,171.412,1.0,baseline,HCAST,30.63615,410.274622,36000.0,1735094993713.0,1735096966529.0,0.1.0,0.000739645,0.0005784592,2.5043453385378528e+25,0.0
env_scientist/level7,env_scientist,mp4-server_232416,o1-preview,o1_preview,0.0,0,,665.0,1.0,estimate,HCAST,100.89723,1591.6775,36000.0,1736834800389.0,1736840108384.0,0.1.1,0.000739645,0.0005784592,2.5043453385378528e+25,0.0
env_scientist/level7,env_scientist,mp4-server_234628,o1-preview,o1_preview,0.0,0,,665.0,1.0,estimate,HCAST,53.573775,1591.6775,36000.0,1737058652325.0,1737062212702.0,0.1.1,0.000739645,0.0005784592,2.5043453385378528e+25,0.0
env_scientist/level7,env_scientist,mp4-server_235523,o1-preview,o1_preview,0.0,0,,665.0,1.0,estimate,HCAST,97.60221,1591.6775,36000.0,1737093532487.0,1737099274779.0,0.1.1,0.000739645,0.0005784592,2.5043453385378528e+25,0.0
env_scientist/level7,env_scientist,mp4-server_235712,o1-preview,o1_preview,0.0,0,,665.0,1.0,estimate,HCAST,26.214165,1591.6775,36000.0,1737139410289.0,1737141300038.0,0.1.1,0.000739645,0.0005784592,2.5043453385378528e+25,0.0
env_scientist/level7,env_scientist,mp4-server_235714,o1-preview,o1_preview,0.0,0,,665.0,1.0,estimate,HCAST,84.893505,1591.6775,36000.0,1737139410285.0,1737144839105.0,0.1.1,0.000739645,0.0005784592,2.5043453385378528e+25,0.0
env_scientist/level7,env_scientist,mp4-server_235716,o1-preview,o1_preview,0.0,0,,665.0,1.0,estimate,HCAST,81.47757,1591.6775,36000.0,1737139503239.0,1737144493310.0,0.1.1,0.000739645,0.0005784592,2.5043453385378528e+25,0.0
env_scientist/level7,env_scientist,mp4-server_237996,o1-preview,o1_preview,0.0,0,,665.0,1.0,estimate,HCAST,31.407165,1591.6775,36000.0,1737190887206.0,1737216138355.0,0.1.1,0.000739645,0.0005784592,2.5043453385378528e+25,0.0
env_scientist/level7,env_scientist,mp4-server_237997,o1-preview,o1_preview,0.0,0,,665.0,1.0,estimate,HCAST,55.527075,1591.6775,36000.0,1737214178703.0,1737217514949.0,0.1.1,0.000739645,0.0005784592,2.5043453385378528e+25,0.0
esolang/broccoli_collatz,esolang,mp4-server_215580,o1-preview,o1_preview,0.0,0,,35.078,1.0,baseline,HCAST,64.069875,83.959193,36000.0,1734687115324.0,1734692231458.0,0.1.0,0.0008453085,0.0012367977,2.5043453385378528e+25,0.0
esolang/broccoli_collatz,esolang,mp4-server_215582,o1-preview,o1_preview,0.0,0,,35.078,1.0,baseline,HCAST,90.32334,83.959193,36000.0,1734692003720.0,1734697510527.0,0.1.0,0.0008453085,0.0012367977,2.5043453385378528e+25,0.0
esolang/broccoli_collatz,esolang,mp4-server_215583,o1-preview,o1_preview,0.0,0,,35.078,1.0,baseline,HCAST,112.256475,83.959193,36000.0,1734692009655.0,1734699295165.0,0.1.0,0.0008453085,0.0012367977,2.5043453385378528e+25,0.0
esolang/broccoli_collatz,esolang,mp4-server_218598,o1-preview,o1_preview,0.0,0,usageLimits,35.078,1.0,baseline,HCAST,55.167135,83.959193,36000.0,1735095006196.0,1735098824252.0,0.1.0,0.0008453085,0.0012367977,2.5043453385378528e+25,0.0
esolang/broccoli_collatz,esolang,mp4-server_218603,o1-preview,o1_preview,0.0,0,usageLimits,35.078,1.0,baseline,HCAST,50.323305,83.959193,36000.0,1735095005908.0,1735098471593.0,0.1.0,0.0008453085,0.0012367977,2.5043453385378528e+25,0.0
esolang/broccoli_collatz,esolang,mp4-server_218608,o1-preview,o1_preview,0.0,0,,35.078,1.0,baseline,HCAST,46.6611,83.959193,36000.0,1735095006746.0,1735098367927.0,0.1.0,0.0008453085,0.0012367977,2.5043453385378528e+25,0.0
esolang/broccoli_fibonacci,esolang,mp4-server_215585,o1-preview,o1_preview,0.0,0,,24.396,1.0,baseline,HCAST,26.32647,58.391826,36000.0,1734692008203.0,1734693962842.0,0.1.0,0.000739645,0.001082198,2.5043453385378528e+25,0.0
esolang/broccoli_fibonacci,esolang,mp4-server_215588,o1-preview,o1_preview,0.0,0,,24.396,1.0,baseline,HCAST,125.38188,58.391826,36000.0,1734693999599.0,1734701924721.0,0.1.0,0.000739645,0.001082198,2.5043453385378528e+25,0.0
esolang/broccoli_fibonacci,esolang,mp4-server_215589,o1-preview,o1_preview,0.0,0,,24.396,1.0,baseline,HCAST,11.167605,58.391826,36000.0,1734694003192.0,1734694918536.0,0.1.0,0.000739645,0.001082198,2.5043453385378528e+25,0.0
file_recovery/default,file_recovery,mp4-server_215590,o1-preview,o1_preview,0.0,0,,345.617,1.0,baseline,HCAST,60.880185,827.2342895,36000.0,1734694023040.0,1734697583988.0,1.0.1,0.0008453085,0.0017490961,2.5043453385378528e+25,0.0
file_recovery/default,file_recovery,mp4-server_215591,o1-preview,o1_preview,0.0,0,,345.617,1.0,baseline,HCAST,9.622845,827.2342895,36000.0,1734694023029.0,1734694690494.0,1.0.1,0.0008453085,0.0017490961,2.5043453385378528e+25,0.0
file_recovery/default,file_recovery,mp4-server_215593,o1-preview,o1_preview,0.0,0,,345.617,1.0,baseline,HCAST,31.13448,827.2342895,36000.0,1734695312653.0,1734696992337.0,1.0.1,0.0008453085,0.0017490961,2.5043453385378528e+25,0.0
file_recovery/default,file_recovery,mp4-server_215594,o1-preview,o1_preview,0.0,0,,345.617,1.0,baseline,HCAST,28.786455,827.2342895,36000.0,1734695313191.0,1734697180149.0,1.0.1,0.0008453085,0.0017490961,2.5043453385378528e+25,0.0
file_recovery/default,file_recovery,mp4-server_218628,o1-preview,o1_preview,0.0,0,,345.617,1.0,baseline,HCAST,4.911405,827.2342895,36000.0,1735096543827.0,1735096875556.0,1.0.1,0.0008453085,0.0017490961,2.5043453385378528e+25,0.0
file_recovery/default,file_recovery,mp4-server_218633,o1-preview,o1_preview,0.0,0,,345.617,1.0,baseline,HCAST,10.314555,827.2342895,36000.0,1735096534267.0,1735097205376.0,1.0.1,0.0008453085,0.0017490961,2.5043453385378528e+25,0.0
file_recovery/default,file_recovery,mp4-server_218638,o1-preview,o1_preview,0.0,0,,345.617,1.0,baseline,HCAST,19.270185,827.2342895,36000.0,1735097618648.0,1735098799694.0,1.0.1,0.0008453085,0.0017490961,2.5043453385378528e+25,0.0
gaia/0a3cd321,gaia,mp4-server_215595,o1-preview,o1_preview,0.0,0,,18.037,1.0,baseline,HCAST,24.668685,43.1715595,36000.0,1734695447441.0,1734697206537.0,0.1.0,0.000739645,0.0015304591,2.5043453385378528e+25,0.0
gaia/0a3cd321,gaia,mp4-server_215596,o1-preview,o1_preview,0.0,0,,18.037,1.0,baseline,HCAST,24.935055,43.1715595,36000.0,1734695315423.0,1734696952417.0,0.1.0,0.000739645,0.0015304591,2.5043453385378528e+25,0.0
gaia/0a3cd321,gaia,mp4-server_215597,o1-preview,o1_preview,0.0,0,,18.037,1.0,baseline,HCAST,28.869555,43.1715595,36000.0,1734697241834.0,1734699166464.0,0.1.0,0.000739645,0.0015304591,2.5043453385378528e+25,0.0
gaia/0a3cd321,gaia,mp4-server_215599,o1-preview,o1_preview,0.0,0,,18.037,1.0,baseline,HCAST,33.255015,43.1715595,36000.0,1734697242187.0,1734699533613.0,0.1.0,0.000739645,0.0015304591,2.5043453385378528e+25,0.0
gaia/0a3cd321,gaia,mp4-server_218643,o1-preview,o1_preview,0.0,0,,18.037,1.0,baseline,HCAST,31.94181,43.1715595,36000.0,1735097618124.0,1735099780437.0,0.1.0,0.000739645,0.0015304591,2.5043453385378528e+25,0.0
gaia/0a3cd321,gaia,mp4-server_218648,o1-preview,o1_preview,0.0,0,,18.037,1.0,baseline,HCAST,22.438215,43.1715595,36000.0,1735097734898.0,1735099164994.0,0.1.0,0.000739645,0.0015304591,2.5043453385378528e+25,0.0
gsm_8k/sd_f_hinted_turbo_format,gsm_8k,mp4-server_234737,o1-preview,o1_preview,0.0,0,,360.0,1.0,estimate,HCAST,8.88282,861.66,36000.0,1737077506712.0,1737078161160.0,1.0.3,0.0029585799,0.0061218365,2.5043453385378528e+25,0.0
gsm_8k/sd_f_hinted_turbo_format,gsm_8k,mp4-server_238076,o1-preview,o1_preview,0.0,0,usageLimits,360.0,1.0,estimate,HCAST,150.75714,861.66,36000.0,1737223976322.0,1737230310018.0,1.0.3,0.0029585799,0.0061218365,2.5043453385378528e+25,0.0
hack_container/default,hack_container,mp4-server_232454,o1-preview,o1_preview,0.0,0,usageLimits,208.776,1.0,baseline,HCAST,136.25493,499.705356,36000.0,1736860429643.0,1736871914010.0,0.1.1,0.001183432,0.0024487346,2.5043453385378528e+25,0.0
hack_container/default,hack_container,mp4-server_234740,o1-preview,o1_preview,0.0,0,,208.776,1.0,baseline,HCAST,60.549675,499.705356,36000.0,1737077530579.0,1737082316373.0,0.1.1,0.001183432,0.0024487346,2.5043453385378528e+25,0.0
hack_container/default,hack_container,mp4-server_235942,o1-preview,o1_preview,0.0,0,,208.776,1.0,baseline,HCAST,66.763365,499.705356,36000.0,1737159288252.0,1737165097501.0,0.1.1,0.001183432,0.0024487346,2.5043453385378528e+25,0.0
hack_container/default,hack_container,mp4-server_235944,o1-preview,o1_preview,0.0,0,usageLimits,208.776,1.0,baseline,HCAST,147.2457,499.705356,36000.0,1737161305453.0,1737172149188.0,0.1.1,0.001183432,0.0024487346,2.5043453385378528e+25,0.0
